Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air
2019-02-07,2019,2,ZIMA,21.85151928620736,49.944046536559654,12892.448786741435,1793.2623224294086
2019-02-07,2019,2,ZIMA,21.914401356095727,49.944046536559654,9493.16762852944,1793.2623223097455
2019-02-07,2019,2,ZIMA,21.85151928620736,50.006928606448014,10685.623953653267,1813.9638350430107
2019-02-07,2019,2,ZIMA,21.914401356095727,50.006928606448014,6179.528136909022,1812.0427861306164
2019-02-07,2019,2,ZIMA,21.977283425984094,50.006928606448014,1681.6620857426972,1819.4210287097662
2019-02-07,2019,2,ZIMA,21.85151928620736,50.069810676336374,12648.79933861824,1813.967298122307
2019-02-07,2019,2,ZIMA,21.914401356095727,50.069810676336374,9170.354700453403,1815.8712196461258
2019-02-07,2019,2,ZIMA,21.977283425984094,50.069810676336374,6984.4906366884525,1819.4210205077845
2019-02-16,2019,2,ZIMA,21.848017510707912,49.818282396782934,23858.834910196707,1806.2220462712069
2019-02-16,2019,2,ZIMA,21.910899580596272,49.818282396782934,22151.284775999182,1806.2220388066157
2019-02-16,2019,2,ZIMA,21.97378165048464,49.818282396782934,21281.705094782865,1803.1514022819142
2019-02-16,2019,2,ZIMA,22.036663720373006,49.818282396782934,21352.718327971936,1803.3571191313804
2019-02-16,2019,2,ZIMA,22.099545790261374,49.818282396782934,22355.362904537193,1808.8206432656893
2019-02-16,2019,2,ZIMA,22.16242786014974,49.818282396782934,24173.9958820867,1814.7860145989011
2019-02-16,2019,2,ZIMA,21.722253370931178,49.881164466671294,24508.851085735932,1826.802959805798
2019-02-16,2019,2,ZIMA,21.722253370931178,49.944046536559654,21223.61765634559,1821.3483683740255
2019-02-16,2019,2,ZIMA,22.225309930038108,49.944046536559654,17658.953459773427,1806.8805744879835
2019-02-16,2019,2,ZIMA,22.288191999926475,49.944046536559654,21854.514951407185,1807.1816906007464
2019-02-16,2019,2,ZIMA,21.65937130104281,50.006928606448014,24458.330077845225,1807.464721679628
2019-02-16,2019,2,ZIMA,21.722253370931178,50.006928606448014,19950.917936841062,1807.4647051557445
2019-02-16,2019,2,ZIMA,22.225309930038108,50.006928606448014,16112.614191446872,1801.9272147026127
2019-02-16,2019,2,ZIMA,22.288191999926475,50.006928606448014,20619.93224146922,1802.1547408437882
2019-02-16,2019,2,ZIMA,21.722253370931178,50.069810676336374,21058.921459504414,1788.4289534434354
2019-02-16,2019,2,ZIMA,21.785135440819545,50.069810676336374,16856.8315372473,1788.4289562413055
2019-02-16,2019,2,ZIMA,21.848017510707912,50.069810676336374,12861.24491243297,1788.4289527918288
2019-02-16,2019,2,ZIMA,22.225309930038108,50.069810676336374,17471.006018619162,1798.9544185211732
2019-02-16,2019,2,ZIMA,22.288191999926475,50.069810676336374,21692.976445583314,1799.7331760579475
2019-02-16,2019,2,ZIMA,21.722253370931178,50.13269274622476,24223.183089662914,1787.9649658202502
2019-02-16,2019,2,ZIMA,21.785135440819545,50.13269274622476,20679.595812652144,1787.964965820347
2019-02-16,2019,2,ZIMA,21.848017510707912,50.13269274622476,17580.102545334288,1787.9649376025714
2019-02-16,2019,2,ZIMA,22.16242786014974,50.13269274622476,18002.77125834461,1795.9903356894815
2019-02-16,2019,2,ZIMA,22.225309930038108,50.13269274622476,21182.572320386043,1795.990356175082
2019-02-16,2019,2,ZIMA,22.288191999926475,50.13269274622476,24775.67737339471,1795.9903329367273
2019-02-16,2019,2,ZIMA,21.848017510707912,50.19557481611312,23463.965764741766,1787.9649652472676
2019-02-17,2019,2,ZIMA,21.848017510707912,49.818282396782934,23858.834910196707,1819.765750338943
2019-02-17,2019,2,ZIMA,21.910899580596272,49.818282396782934,22151.284775999182,1822.6071965225303
2019-02-17,2019,2,ZIMA,21.97378165048464,49.818282396782934,21281.705094782865,1813.3556005034793
2019-02-17,2019,2,ZIMA,22.036663720373006,49.818282396782934,21352.718327971936,1812.938701181155
2019-02-17,2019,2,ZIMA,22.099545790261374,49.818282396782934,22355.362904537193,1805.5442737638818
2019-02-17,2019,2,ZIMA,22.16242786014974,49.818282396782934,24173.9958820867,1810.6147919417483
2019-02-17,2019,2,ZIMA,21.722253370931178,49.881164466671294,24508.851085735932,1824.7243652343984
2019-02-17,2019,2,ZIMA,21.785135440819545,49.881164466671294,20993.67351243434,1824.7002487884747
2019-02-17,2019,2,ZIMA,21.848017510707912,49.881164466671294,17931.207066148323,1822.2869274783782
2019-02-17,2019,2,ZIMA,21.910899580596272,49.881164466671294,15590.555471673957,1822.1686816213135
2019-02-17,2019,2,ZIMA,21.97378165048464,49.881164466671294,14329.897188284809,1814.8573019392775
2019-02-17,2019,2,ZIMA,22.036663720373006,49.881164466671294,14435.014162543664,1814.5411186529375
2019-02-17,2019,2,ZIMA,22.099545790261374,49.881164466671294,15878.805969895824,1814.3983814057092
2019-02-17,2019,2,ZIMA,22.16242786014974,49.881164466671294,18347.932989580524,1815.7986085104044
2019-02-17,2019,2,ZIMA,22.225309930038108,49.881164466671294,21491.863173595808,1815.9069824218043
2019-02-17,2019,2,ZIMA,21.722253370931178,49.944046536559654,21223.61765634559,1816.923205145291
2019-02-17,2019,2,ZIMA,21.785135440819545,49.944046536559654,17049.93463791354,1819.0793467975773
2019-02-17,2019,2,ZIMA,21.848017510707912,49.944046536559654,13101.484298546548,1822.0065389453994
2019-02-17,2019,2,ZIMA,21.910899580596272,49.944046536559654,9658.567041034983,1821.6329378956073
2019-02-17,2019,2,ZIMA,21.97378165048464,49.944046536559654,7457.707592675685,1816.4638671874718
2019-02-17,2019,2,ZIMA,22.036663720373006,49.944046536559654,7657.490120194416,1817.0394651651156
2019-02-17,2019,2,ZIMA,22.099545790261374,49.944046536559654,10116.67979645002,1818.8314208984687
2019-02-17,2019,2,ZIMA,22.16242786014974,49.944046536559654,13665.567244359889,1817.3873426077955
2019-02-17,2019,2,ZIMA,22.225309930038108,49.944046536559654,17658.953459773427,1817.2057083356535
2019-02-17,2019,2,ZIMA,22.288191999926475,49.944046536559654,21854.514951407185,1823.5586742432472
