Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air
2019-02-08,2019,2,ZIMA,16.569425415584575,51.893390703099016,21374.472699338046,1830.4315203757687
2019-02-08,2019,2,ZIMA,16.63230748547294,51.893390703099016,21493.75794692638,1830.4315185547543
2019-02-08,2019,2,ZIMA,16.695189555361306,51.893390703099016,22459.14957722982,1826.0195444693368
2019-02-08,2019,2,ZIMA,16.758071625249674,51.893390703099016,24169.47352423502,1822.0031250931515
2019-02-08,2019,2,ZIMA,16.50654334569621,51.956272772987376,15481.686266058361,1816.0108495837815
2019-02-08,2019,2,ZIMA,16.569425415584575,51.956272772987376,14405.656264451783,1819.179655138315
2019-02-08,2019,2,ZIMA,16.63230748547294,51.956272772987376,14581.815218163092,1824.3339999476789
2019-02-08,2019,2,ZIMA,16.695189555361306,51.956272772987376,15968.777026869038,1828.826105105572
2019-02-08,2019,2,ZIMA,16.758071625249674,51.956272772987376,18293.183245934426,1823.5832578277527
2019-02-08,2019,2,ZIMA,16.82095369513804,51.956272772987376,21249.60000567141,1823.5019510942961
2019-02-08,2019,2,ZIMA,16.255015066142743,52.019154842875736,24265.161424521026,1829.5058285268242
2019-02-08,2019,2,ZIMA,16.44366127580784,52.019154842875736,12550.999962698133,1832.4459776524902
2019-02-08,2019,2,ZIMA,16.50654334569621,52.019154842875736,9391.421001320707,1832.8787814978784
2019-02-08,2019,2,ZIMA,16.569425415584575,52.019154842875736,7488.930911025864,1831.2502399227499
2019-02-08,2019,2,ZIMA,16.63230748547294,52.019154842875736,7821.978184931507,1825.4404733963913
2019-02-08,2019,2,ZIMA,16.695189555361306,52.019154842875736,10173.328137417659,1825.6521342613971
2019-02-08,2019,2,ZIMA,16.758071625249674,52.019154842875736,13528.635711635583,1825.6455078124363
2019-02-08,2019,2,ZIMA,16.82095369513804,52.019154842875736,17313.7347871103,1824.6759708103714
2019-02-08,2019,2,ZIMA,16.883835765026408,52.019154842875736,21300.72257689826,1820.350405714451
2019-02-08,2019,2,ZIMA,16.255015066142743,52.082036912764124,23119.72310541184,1837.606313534378
2019-02-08,2019,2,ZIMA,16.317897136031107,52.082036912764124,18809.698725033148,1837.781126701663
2019-02-08,2019,2,ZIMA,16.380779205919474,52.082036912764124,14499.985113598344,1837.781128168099
2019-02-08,2019,2,ZIMA,16.44366127580784,52.082036912764124,10190.981826703126,1833.5266582761972
2019-02-08,2019,2,ZIMA,16.50654334569621,52.082036912764124,5884.256348812989,1831.107595471764
2019-02-08,2019,2,ZIMA,16.569425415584575,52.082036912764124,1598.3450120359455,1831.317397907668
2019-02-08,2019,2,ZIMA,16.63230748547294,52.082036912764124,2765.291405865284,1833.4830739738766
2019-02-08,2019,2,ZIMA,16.695189555361306,52.082036912764124,7064.053960969401,1833.4602514470994
2019-02-08,2019,2,ZIMA,16.758071625249674,52.082036912764124,11371.75186636926,1833.4520263671236
2019-02-08,2019,2,ZIMA,16.82095369513804,52.082036912764124,15681.021122959552,1824.9217617727952
2019-02-08,2019,2,ZIMA,16.883835765026408,52.082036912764124,19990.84339929854,1824.6812407013601
2019-02-08,2019,2,ZIMA,16.94671783491477,52.082036912764124,24300.922088024956,1826.8748173738647
2019-02-08,2019,2,ZIMA,16.317897136031107,52.144918982652484,19942.265372371287,1837.781104730071
2019-02-08,2019,2,ZIMA,16.380779205919474,52.144918982652484,15948.05856436531,1838.464374755045
2019-02-08,2019,2,ZIMA,16.44366127580784,52.144918982652484,12169.499302779775,1840.7316894531925
2019-02-08,2019,2,ZIMA,16.50654334569621,52.144918982652484,8886.083115253117,1839.683520659503
2019-02-08,2019,2,ZIMA,16.569425415584575,52.144918982652484,6851.123886708485,1833.2974070993002
2019-02-08,2019,2,ZIMA,16.63230748547294,52.144918982652484,7212.6863061967015,1833.6665398512228
2019-02-08,2019,2,ZIMA,16.695189555361306,52.144918982652484,9706.562619781287,1833.6556777828705
2019-02-08,2019,2,ZIMA,16.758071625249674,52.144918982652484,13172.75746467396,1830.2862082826166
2019-02-08,2019,2,ZIMA,16.82095369513804,52.144918982652484,17027.48698537705,1824.9012979732022
2019-02-08,2019,2,ZIMA,16.883835765026408,52.144918982652484,21058.456117938636,1825.0137790031952
2019-02-08,2019,2,ZIMA,16.317897136031107,52.207801052540844,23227.103013379652,1824.93588647877
2019-02-08,2019,2,ZIMA,16.380779205919474,52.207801052540844,19908.465287659084,1833.4388745919794
2019-02-08,2019,2,ZIMA,16.44366127580784,52.207801052540844,17036.811638796542,1836.120361328192
2019-02-08,2019,2,ZIMA,16.50654334569621,52.207801052540844,14873.340369517426,1836.6655687728796
2019-02-08,2019,2,ZIMA,16.569425415584575,52.207801052540844,13756.338456242405,1836.077499390961
2019-02-08,2019,2,ZIMA,16.63230748547294,52.207801052540844,13939.67812388028,1834.9376026586194
2019-02-08,2019,2,ZIMA,16.695189555361306,52.207801052540844,15376.918173765744,1828.9981841007964
2019-02-08,2019,2,ZIMA,16.758071625249674,52.207801052540844,17766.314066220424,1824.3205099810868
2019-02-08,2019,2,ZIMA,16.82095369513804,52.207801052540844,20782.00072186853,1819.9754217944903
2019-02-08,2019,2,ZIMA,16.883835765026408,52.207801052540844,24190.875333557487,1822.343329521771
2019-02-08,2019,2,ZIMA,16.44366127580784,52.270683122429205,23028.853912628765,1830.6769334450196
2019-02-08,2019,2,ZIMA,16.50654334569621,52.270683122429205,21479.96596956953,1838.9229593447012
2019-02-08,2019,2,ZIMA,16.569425415584575,52.270683122429205,20723.288429706507,1838.680175781186
2019-02-08,2019,2,ZIMA,16.63230748547294,52.270683122429205,20845.27031362163,1838.4531825971217
2019-02-08,2019,2,ZIMA,16.695189555361306,52.270683122429205,21831.188280780425,1826.002635649443
2019-02-08,2019,2,ZIMA,16.758071625249674,52.270683122429205,23572.89134460868,1825.7464614977068
2019-02-16,2019,2,ZIMA,16.44015950030839,51.893390703099016,23739.507624526977,1825.2557819607503
2019-02-16,2019,2,ZIMA,16.503041570196757,51.893390703099016,22180.241509015505,1825.21923828119
2019-02-16,2019,2,ZIMA,16.565923640085124,51.893390703099016,21393.46330984941,1833.5401611327486
2019-02-16,2019,2,ZIMA,16.62880570997349,51.893390703099016,21464.28765414657,1833.5401611328793
2019-02-16,2019,2,ZIMA,16.69168777986186,51.893390703099016,22384.575844243554,1833.5541149748285
2019-02-16,2019,2,ZIMA,16.75456984975022,51.893390703099016,24057.038578582782,1833.9432382419361
2019-02-16,2019,2,ZIMA,16.314395360531655,51.956272772987376,23851.01719824786,1822.6931600559376
2019-02-16,2019,2,ZIMA,16.377277430420023,51.956272772987376,20563.011939966094,1822.7163537159659
2019-02-16,2019,2,ZIMA,16.44015950030839,51.956272772987376,17722.02247679077,1830.6905220000922
2019-02-16,2019,2,ZIMA,16.503041570196757,51.956272772987376,15574.624855185191,1829.9885291121313
2019-02-16,2019,2,ZIMA,16.565923640085124,51.956272772987376,14433.779364615833,1830.5731968715486
2019-02-16,2019,2,ZIMA,16.62880570997349,51.956272772987376,14538.401483306248,1831.6911534321505
2019-02-16,2019,2,ZIMA,16.69168777986186,51.956272772987376,15863.86918203733,1836.1881830739605
2019-02-16,2019,2,ZIMA,16.75456984975022,51.956272772987376,18144.57983201633,1835.350864072086
2019-02-16,2019,2,ZIMA,16.817451919638586,51.956272772987376,21072.62310107162,1834.5263244000766
2019-02-16,2019,2,ZIMA,16.880333989526953,51.956272772987376,24416.20931469418,1842.8181577073055
2019-02-16,2019,2,ZIMA,16.251513290643288,52.019154842875736,24494.281677202183,1836.59091713458
2019-02-16,2019,2,ZIMA,16.314395360531655,52.019154842875736,20418.78452819733,1837.5680370445111
2019-02-16,2019,2,ZIMA,16.377277430420023,52.019154842875736,16465.039764260615,1832.9257649674041
2019-02-16,2019,2,ZIMA,16.44015950030839,52.019154842875736,12746.853495057545,1831.9093217108018
2019-02-16,2019,2,ZIMA,16.503041570196757,52.019154842875736,9543.640999450025,1833.6549566294966
2019-02-16,2019,2,ZIMA,16.565923640085124,52.019154842875736,7542.811496991371,1834.0538677052787
2019-02-16,2019,2,ZIMA,16.62880570997349,52.019154842875736,7740.8587549700405,1838.8479723685523
2019-02-16,2019,2,ZIMA,16.69168777986186,52.019154842875736,10008.08567618514,1840.7269520762318
2019-02-16,2019,2,ZIMA,16.75456984975022,52.019154842875736,13327.294538866521,1839.3469668806106
2019-02-16,2019,2,ZIMA,16.817451919638586,52.019154842875736,17096.3690648448,1841.0123635527102
2019-02-16,2019,2,ZIMA,16.880333989526953,52.019154842875736,21075.313497886895,1846.8925115855525
2019-02-16,2019,2,ZIMA,16.251513290643288,52.082036912764124,23359.745274918303,1836.7785271356804
2019-02-16,2019,2,ZIMA,16.314395360531655,52.082036912764124,19049.709089956083,1836.90652093062
2019-02-16,2019,2,ZIMA,16.377277430420023,52.082036912764124,14739.97147946583,1830.9984207633916
2019-02-16,2019,2,ZIMA,16.44015950030839,52.082036912764124,10430.907769127985,1829.9110216627018
2019-02-16,2019,2,ZIMA,16.503041570196757,52.082036912764124,6123.947316900871,1830.4203089085536
2019-02-16,2019,2,ZIMA,16.565923640085124,52.082036912764124,1833.9831625709717,1837.9014921559685
2019-02-16,2019,2,ZIMA,16.62880570997349,52.082036912764124,2527.0838793250145,1844.0607910156925
2019-02-16,2019,2,ZIMA,16.69168777986186,52.082036912764124,6824.2731907845555,1844.7414030064717
2019-02-16,2019,2,ZIMA,16.75456984975022,52.082036912764124,11131.806640100673,1845.1491922991677
2019-02-16,2019,2,ZIMA,16.817451919638586,52.082036912764124,15441.027764118644,1844.6880764101918
2019-02-16,2019,2,ZIMA,16.880333989526953,52.082036912764124,19750.829773945647,1847.6150650684751
2019-02-16,2019,2,ZIMA,16.94321605941532,52.082036912764124,24060.89816306797,1844.7401840389448
2019-02-16,2019,2,ZIMA,16.251513290643288,52.144918982652484,24275.443234334954,1835.9841517111036
2019-02-16,2019,2,ZIMA,16.314395360531655,52.144918982652484,20168.485915794092,1836.5451062726156
2019-02-16,2019,2,ZIMA,16.377277430420023,52.144918982652484,16166.257980645696,1839.398437500067
2019-02-16,2019,2,ZIMA,16.44015950030839,52.144918982652484,12370.83188459999,1838.1140232819566
2019-02-16,2019,2,ZIMA,16.503041570196757,52.144918982652484,9046.362768332023,1837.8774500891461
2019-02-16,2019,2,ZIMA,16.565923640085124,52.144918982652484,6909.81508282648,1838.1252513170593
2019-02-16,2019,2,ZIMA,16.62880570997349,52.144918982652484,7124.881637778209,1839.388869303866
2019-02-16,2019,2,ZIMA,16.69168777986186,52.144918982652484,9533.723848054853,1840.393434661354
2019-02-16,2019,2,ZIMA,16.75456984975022,52.144918982652484,12966.476417240441,1841.6514316077498
2019-02-16,2019,2,ZIMA,16.817451919638586,52.144918982652484,16807.044025023777,1846.2177522296377
2019-02-16,2019,2,ZIMA,16.880333989526953,52.144918982652484,20831.06911602564,1847.5827636719068
2019-02-16,2019,2,ZIMA,16.314395360531655,52.207801052540844,23421.345033961832,1833.442806036291
2019-02-16,2019,2,ZIMA,16.377277430420023,52.207801052540844,20083.436873260544,1840.0026065400878
2019-02-16,2019,2,ZIMA,16.44015950030839,52.207801052540844,17180.999670760844,1840.318725586005
2019-02-16,2019,2,ZIMA,16.503041570196757,52.207801052540844,14969.515832612538,1840.3187255858772
2019-02-16,2019,2,ZIMA,16.565923640085124,52.207801052540844,13785.621337110364,1840.7718505858736
2019-02-16,2019,2,ZIMA,16.62880570997349,52.207801052540844,13894.513141832706,1840.7678499413773
2019-02-16,2019,2,ZIMA,16.69168777986186,52.207801052540844,15268.55715490191,1831.6687349732672
2019-02-16,2019,2,ZIMA,16.75456984975022,52.207801052540844,17614.127619360162,1832.0224797224707
2019-02-16,2019,2,ZIMA,16.817451919638586,52.207801052540844,20602.026199522268,1841.801801947678
2019-02-16,2019,2,ZIMA,16.880333989526953,52.207801052540844,23993.472824344317,1840.3441241667967
2019-02-16,2019,2,ZIMA,16.44015950030839,52.270683122429205,23135.577381169125,1835.2061370341744
2019-02-16,2019,2,ZIMA,16.503041570196757,52.270683122429205,21546.57826978047,1837.4964015402923
2019-02-16,2019,2,ZIMA,16.565923640085124,52.270683122429205,20742.71083847413,1844.5979086762488
2019-02-16,2019,2,ZIMA,16.62880570997349,52.270683122429205,20815.137238095173,1843.6253987633168
2019-02-16,2019,2,ZIMA,16.69168777986186,52.270683122429205,21755.1073831087,1831.0722760151589
2019-02-16,2019,2,ZIMA,16.75456984975022,52.270683122429205,23458.567520419107,1831.329828905111
2019-02-17,2019,2,ZIMA,16.44015950030839,51.893390703099016,23739.507624526977,1798.7564660382745
2019-02-17,2019,2,ZIMA,16.503041570196757,51.893390703099016,22180.241509015505,1805.7042966840304
2019-02-17,2019,2,ZIMA,16.565923640085124,51.893390703099016,21393.46330984941,1807.9613407681834
2019-02-17,2019,2,ZIMA,16.62880570997349,51.893390703099016,21464.28765414657,1807.9891401068153
2019-02-17,2019,2,ZIMA,16.314395360531655,51.956272772987376,23851.01719824786,1777.952276008912
2019-02-17,2019,2,ZIMA,16.377277430420023,51.956272772987376,20563.011939966094,1797.4064708487294
2019-02-17,2019,2,ZIMA,16.44015950030839,51.956272772987376,17722.02247679077,1798.7564745682953
2019-02-17,2019,2,ZIMA,16.565923640085124,51.956272772987376,14433.779364615833,1802.5057354345754
2019-02-17,2019,2,ZIMA,16.62880570997349,51.956272772987376,14538.401483306248,1802.5057406752617
2019-02-17,2019,2,ZIMA,16.69168777986186,51.956272772987376,15863.86918203733,1802.5057562952245
2019-02-17,2019,2,ZIMA,16.817451919638586,51.956272772987376,21072.62310107162,1794.1859085667068
2019-02-17,2019,2,ZIMA,16.880333989526953,51.956272772987376,24416.20931469418,1794.1859099027658
2019-02-18,2019,2,ZIMA,16.569425415584575,51.893390703099016,21374.472699338046,1807.480225166807
2019-02-18,2019,2,ZIMA,16.63230748547294,51.893390703099016,21493.75794692638,1807.4802247774032
2019-02-18,2019,2,ZIMA,16.695189555361306,51.893390703099016,22459.14957722982,1807.4802180727245
2019-02-18,2019,2,ZIMA,16.63230748547294,51.956272772987376,14581.815218163092,1807.4802331655064
2019-02-18,2019,2,ZIMA,16.380779205919474,52.144918982652484,15948.05856436531,1810.9556599444184
2019-02-18,2019,2,ZIMA,16.44366127580784,52.144918982652484,12169.499302779775,1810.9557188874157
2019-02-18,2019,2,ZIMA,16.569425415584575,52.144918982652484,6851.123886708485,1820.423950744422
2019-02-18,2019,2,ZIMA,16.63230748547294,52.144918982652484,7212.6863061967015,1820.4239577785384
2019-02-18,2019,2,ZIMA,16.380779205919474,52.207801052540844,19908.465287659084,1810.955692017229
2019-02-18,2019,2,ZIMA,16.44366127580784,52.207801052540844,17036.811638796542,1810.9556861334775
2019-02-18,2019,2,ZIMA,16.50654334569621,52.207801052540844,14873.340369517426,1810.9556686915041
2019-02-18,2019,2,ZIMA,16.569425415584575,52.207801052540844,13756.338456242405,1820.4239661900217
2019-02-18,2019,2,ZIMA,16.63230748547294,52.207801052540844,13939.67812388028,1820.4239549982553
2019-02-18,2019,2,ZIMA,16.44366127580784,52.270683122429205,23028.853912628765,1810.955616511721
2019-02-22,2019,2,ZIMA,16.44366127580784,51.893390703099016,23634.628732729867,1842.2306852618156
2019-02-22,2019,2,ZIMA,16.50654334569621,51.893390703099016,22114.9891959934,1842.230677219908
2019-02-22,2019,2,ZIMA,16.63230748547294,51.893390703099016,21493.75794692638,1826.6477075501195
2019-02-22,2019,2,ZIMA,16.695189555361306,51.893390703099016,22459.14957722982,1826.902280498615
2019-02-22,2019,2,ZIMA,16.758071625249674,51.893390703099016,24169.47352423502,1828.931804786534
2019-02-22,2019,2,ZIMA,16.317897136031107,51.956272772987376,23659.223442224156,1840.9944902178424
2019-02-22,2019,2,ZIMA,16.380779205919474,51.956272772987376,20391.18849529754,1842.7426660311348
2019-02-22,2019,2,ZIMA,16.44366127580784,51.956272772987376,17581.48087474942,1842.2307128906925
2019-02-22,2019,2,ZIMA,16.50654334569621,51.956272772987376,15481.686266058361,1842.5474256148113
2019-02-22,2019,2,ZIMA,16.569425415584575,51.956272772987376,14405.656264451783,1847.8696182978513
2019-02-22,2019,2,ZIMA,16.63230748547294,51.956272772987376,14581.815218163092,1842.06024280293
2019-02-22,2019,2,ZIMA,16.695189555361306,51.956272772987376,15968.777026869038,1829.5296140255284
2019-02-22,2019,2,ZIMA,16.758071625249674,51.956272772987376,18293.183245934426,1831.1707465244397
2019-02-22,2019,2,ZIMA,16.82095369513804,51.956272772987376,21249.60000567141,1834.1045285356715
2019-02-22,2019,2,ZIMA,16.883835765026408,51.956272772987376,24611.310561367918,1833.6801757812814
2019-02-22,2019,2,ZIMA,16.255015066142743,52.019154842875736,24265.161424521026,1841.3816637643108
2019-02-22,2019,2,ZIMA,16.317897136031107,52.019154842875736,20194.7356039572,1845.906650080116
2019-02-22,2019,2,ZIMA,16.380779205919474,52.019154842875736,16250.245739978305,1839.8470452448976
2019-02-22,2019,2,ZIMA,16.44366127580784,52.019154842875736,12550.999962698133,1836.9262572533908
2019-02-22,2019,2,ZIMA,16.50654334569621,52.019154842875736,9391.421001320707,1844.9499252532685
2019-02-22,2019,2,ZIMA,16.569425415584575,52.019154842875736,7488.930911025864,1844.6396384318687
2019-02-22,2019,2,ZIMA,16.63230748547294,52.019154842875736,7821.978184931507,1839.4240571645696
2019-02-22,2019,2,ZIMA,16.695189555361306,52.019154842875736,10173.328137417659,1837.5378523065272
2019-02-22,2019,2,ZIMA,16.758071625249674,52.019154842875736,13528.635711635583,1835.9136525992844
2019-02-22,2019,2,ZIMA,16.82095369513804,52.019154842875736,17313.7347871103,1836.610498397834
2019-02-22,2019,2,ZIMA,16.883835765026408,52.019154842875736,21300.72257689826,1837.6466077053792
2019-02-22,2019,2,ZIMA,16.255015066142743,52.082036912764124,23119.72310541184,1838.1011962890343
2019-02-22,2019,2,ZIMA,16.317897136031107,52.082036912764124,18809.698725033148,1838.269537113678
2019-02-22,2019,2,ZIMA,16.380779205919474,52.082036912764124,14499.985113598344,1835.802300475233
2019-02-22,2019,2,ZIMA,16.44366127580784,52.082036912764124,10190.981826703126,1840.7419757615219
2019-02-22,2019,2,ZIMA,16.50654334569621,52.082036912764124,5884.256348812989,1840.0231087207683
2019-02-22,2019,2,ZIMA,16.569425415584575,52.082036912764124,1598.3450120359455,1835.9722052338889
2019-02-22,2019,2,ZIMA,16.63230748547294,52.082036912764124,2765.291405865284,1835.936279296942
2019-02-22,2019,2,ZIMA,16.695189555361306,52.082036912764124,7064.053960969401,1840.5862515946499
2019-02-22,2019,2,ZIMA,16.758071625249674,52.082036912764124,11371.75186636926,1840.1960237904857
2019-02-22,2019,2,ZIMA,16.82095369513804,52.082036912764124,15681.021122959552,1838.1668530860911
2019-02-22,2019,2,ZIMA,16.883835765026408,52.082036912764124,19990.84339929854,1833.1011080839835
2019-02-22,2019,2,ZIMA,16.94671783491477,52.082036912764124,24300.922088024956,1832.7002740598307
2019-02-22,2019,2,ZIMA,16.255015066142743,52.144918982652484,24044.889780949914,1838.1011983856215
2019-02-22,2019,2,ZIMA,16.317897136031107,52.144918982652484,19942.265372371287,1838.0917193774576
2019-02-22,2019,2,ZIMA,16.380779205919474,52.144918982652484,15948.05856436531,1838.021731135066
2019-02-22,2019,2,ZIMA,16.44366127580784,52.144918982652484,12169.499302779775,1849.2104492188175
2019-02-22,2019,2,ZIMA,16.50654334569621,52.144918982652484,8886.083115253117,1849.2104492186893
2019-02-22,2019,2,ZIMA,16.569425415584575,52.144918982652484,6851.123886708485,1837.8792077553185
2019-02-22,2019,2,ZIMA,16.63230748547294,52.144918982652484,7212.6863061967015,1837.4326138531808
2019-02-22,2019,2,ZIMA,16.695189555361306,52.144918982652484,9706.562619781287,1837.871823124489
2019-02-22,2019,2,ZIMA,16.758071625249674,52.144918982652484,13172.75746467396,1839.304126046795
2019-02-22,2019,2,ZIMA,16.82095369513804,52.144918982652484,17027.48698537705,1839.3443603515343
2019-02-22,2019,2,ZIMA,16.883835765026408,52.144918982652484,21058.456117938636,1831.6660156250316
2019-02-22,2019,2,ZIMA,16.380779205919474,52.207801052540844,19908.465287659084,1851.8290590062923
2019-02-22,2019,2,ZIMA,16.44366127580784,52.207801052540844,17036.811638796542,1854.4429965917807
2019-02-22,2019,2,ZIMA,16.50654334569621,52.207801052540844,14873.340369517426,1846.5791089440313
2019-02-22,2019,2,ZIMA,16.569425415584575,52.207801052540844,13756.338456242405,1839.174926988591
