Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air
2019-01-31,2019,1,ZIMA,16.817451919638586,51.57898035365719,23759.64096237313,1842.2929692024877
2019-01-31,2019,1,ZIMA,16.75456984975022,51.64186242354555,17705.840693330316,1856.383555226905
2019-01-31,2019,1,ZIMA,16.817451919638586,51.64186242354555,22033.127505960063,1856.3835449218466
2019-01-31,2019,1,ZIMA,16.75456984975022,51.70474449343391,18236.49055307067,1854.647035037005
2019-01-31,2019,1,ZIMA,16.817451919638586,51.70474449343391,22456.481181336727,1855.082226532785
2019-01-31,2019,1,ZIMA,16.565923640085124,51.767626563322295,12717.779345665165,1834.8602346613518
2019-01-31,2019,1,ZIMA,16.62880570997349,51.767626563322295,14829.000252960786,1834.860231929562
2019-01-31,2019,1,ZIMA,16.69168777986186,51.767626563322295,17771.685510469695,1834.8602280971206
2019-01-31,2019,1,ZIMA,16.62880570997349,51.830508633210655,20858.93841808129,1834.8602406552022
2019-01-31,2019,1,ZIMA,16.69168777986186,51.830508633210655,23041.168198664225,1834.8602227325766
2019-02-08,2019,2,ZIMA,16.317897136031107,51.70474449343391,13547.124764748605,1827.1146301319689
2019-02-08,2019,2,ZIMA,16.380779205919474,51.70474449343391,9620.541270564108,1827.1146412501885
2019-02-08,2019,2,ZIMA,16.50654334569621,51.70474449343391,4909.30832025994,1824.064817084265
2019-02-08,2019,2,ZIMA,16.569425415584575,51.70474449343391,6827.697666848551,1824.0648260038051
2019-02-08,2019,2,ZIMA,16.63230748547294,51.70474449343391,10342.25843935897,1824.0648322084178
2019-02-08,2019,2,ZIMA,16.380779205919474,51.767626563322295,14486.574606613634,1827.1146240694377
2019-02-08,2019,2,ZIMA,16.44366127580784,51.767626563322295,12521.724433626323,1825.306144991295
2019-02-08,2019,2,ZIMA,16.50654334569621,51.767626563322295,11895.479546733575,1823.7772216796277
2019-02-08,2019,2,ZIMA,16.569425415584575,51.767626563322295,12805.753050421985,1823.918041857934
2019-02-08,2019,2,ZIMA,16.63230748547294,51.767626563322295,14974.92332845214,1824.0302586708467
2019-02-08,2019,2,ZIMA,16.695189555361306,51.767626563322295,17952.313697487516,1824.6248779297541
2019-02-08,2019,2,ZIMA,16.758071625249674,51.767626563322295,21403.246818044867,1824.624875705906
2019-02-08,2019,2,ZIMA,16.44366127580784,51.830508633210655,19289.307867231786,1823.8770488143002
2019-02-08,2019,2,ZIMA,16.50654334569621,51.830508633210655,18889.34877129355,1823.7772221094476
2019-02-08,2019,2,ZIMA,16.569425415584575,51.830508633210655,19474.627776417576,1823.7772216556928
2019-02-08,2019,2,ZIMA,16.63230748547294,51.830508633210655,20962.784713247802,1821.4072438071846
2019-02-08,2019,2,ZIMA,16.695189555361306,51.830508633210655,23180.578472934943,1822.6728827142963
2019-02-16,2019,2,ZIMA,16.377277430420023,51.45321621388044,24625.173498465654,1839.0210246751435
2019-02-16,2019,2,ZIMA,16.44015950030839,51.45321621388044,23470.10409210361,1837.0706273604687
2019-02-16,2019,2,ZIMA,16.503041570196757,51.45321621388044,23093.94648153664,1829.6984072552068
2019-02-16,2019,2,ZIMA,16.565923640085124,51.45321621388044,23534.07899855969,1828.888780242108
2019-02-16,2019,2,ZIMA,16.62880570997349,51.45321621388044,24746.986699583,1827.9570283171615
2019-02-16,2019,2,ZIMA,16.377277430420023,51.51609828376883,18224.045600776753,1837.0738421570404
2019-02-16,2019,2,ZIMA,16.44015950030839,51.51609828376883,16632.46305533911,1832.7620531438624
2019-02-16,2019,2,ZIMA,16.503041570196757,51.51609828376883,16098.05874140971,1830.9785156249325
2019-02-16,2019,2,ZIMA,16.565923640085124,51.51609828376883,16722.493245196907,1832.2512536203938
2019-02-16,2019,2,ZIMA,16.62880570997349,51.51609828376883,18388.08725031173,1832.4147262722192
2019-02-16,2019,2,ZIMA,16.69168777986186,51.51609828376883,20846.762396097598,1829.8519035229856
2019-02-16,2019,2,ZIMA,16.75456984975022,51.51609828376883,23854.538894727913,1830.4290312965054
2019-02-16,2019,2,ZIMA,16.314395360531655,51.57898035365719,15781.570871453236,1834.1898839759756
2019-02-16,2019,2,ZIMA,16.377277430420023,51.57898035365719,12478.935378170487,1831.6883862788304
2019-02-16,2019,2,ZIMA,16.44015950030839,51.57898035365719,10016.145605961454,1828.1338420287086
2019-02-16,2019,2,ZIMA,16.503041570196757,51.57898035365719,9102.523591522631,1827.1929328357498
2019-02-16,2019,2,ZIMA,16.565923640085124,51.57898035365719,10164.742547136211,1831.2623291014986
2019-02-16,2019,2,ZIMA,16.62880570997349,51.57898035365719,12716.975976681118,1831.2623291016293
2019-02-16,2019,2,ZIMA,16.69168777986186,51.57898035365719,16064.073527708533,1830.6768798828793
2019-02-16,2019,2,ZIMA,16.75456984975022,51.57898035365719,19807.090942094776,1830.6231826622723
2019-02-16,2019,2,ZIMA,16.817451919638586,51.57898035365719,23759.64096237313,1836.5728148863495
2019-02-16,2019,2,ZIMA,16.18863122075492,51.64186242354555,21690.673150574494,1842.441649157117
2019-02-16,2019,2,ZIMA,16.251513290643288,51.64186242354555,17364.275296740394,1842.3455218290123
2019-02-16,2019,2,ZIMA,16.314395360531655,51.64186242354555,13054.949356465153,1841.8295898490485
2019-02-16,2019,2,ZIMA,16.377277430420023,51.64186242354555,8787.851706253288,1841.0652413573828
2019-02-16,2019,2,ZIMA,16.44015950030839,51.64186242354555,4679.960804731737,1839.7895336217828
2019-02-16,2019,2,ZIMA,16.503041570196757,51.64186242354555,2111.597959247909,1837.0108853305333
2019-02-16,2019,2,ZIMA,16.565923640085124,51.64186242354555,4989.661559920645,1830.7733586112047
2019-02-16,2019,2,ZIMA,16.62880570997349,51.64186242354555,9122.264817984127,1832.6376023625687
2019-02-16,2019,2,ZIMA,16.69168777986186,51.64186242354555,13394.616978328359,1839.5433349610048
2019-02-16,2019,2,ZIMA,16.75456984975022,51.64186242354555,17705.840693330316,1838.8311014859628
2019-02-16,2019,2,ZIMA,16.817451919638586,51.64186242354555,22033.127505960063,1837.2136230468468
2019-02-16,2019,2,ZIMA,16.18863122075492,51.70474449343391,22121.0501683708,1832.0201588056855
2019-02-16,2019,2,ZIMA,16.251513290643288,51.70474449343391,17905.51382771792,1840.721170761677
2019-02-16,2019,2,ZIMA,16.314395360531655,51.70474449343391,13773.251912779535,1842.6568961405396
2019-02-16,2019,2,ZIMA,16.377277430420023,51.70474449343391,9829.857228036513,1842.632084502961
2019-02-16,2019,2,ZIMA,16.44015950030839,51.70474449343391,6432.603762463583,1843.89318847663
2019-02-16,2019,2,ZIMA,16.503041570196757,51.70474449343391,4894.832388470181,1839.8590652260793
2019-02-16,2019,2,ZIMA,16.565923640085124,51.70474449343391,6661.000764101074,1838.0643310546232
2019-02-16,2019,2,ZIMA,16.62880570997349,51.70474449343391,10129.520276530857,1826.8036863698367
2019-02-16,2019,2,ZIMA,16.69168777986186,51.70474449343391,14095.179925020962,1824.8270048269587
2019-02-16,2019,2,ZIMA,16.75456984975022,51.70474449343391,18236.49055307067,1835.8993515681827
2019-02-16,2019,2,ZIMA,16.817451919638586,51.70474449343391,22456.481181336727,1838.680045114821
2019-02-16,2019,2,ZIMA,16.18863122075492,51.767626563322295,24619.024733898757,1839.5076224886245
2019-02-16,2019,2,ZIMA,16.251513290643288,51.767626563322295,20918.818509615965,1841.745618433502
2019-02-16,2019,2,ZIMA,16.314395360531655,51.767626563322295,17517.808859708115,1842.0564101653729
2019-02-16,2019,2,ZIMA,16.377277430420023,51.767626563322295,14626.225339341907,1835.3882532046646
2019-02-16,2019,2,ZIMA,16.44015950030839,51.767626563322295,12599.822495398505,1834.0824607137456
