Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air
2019-02-17,2019,2,ZIMA,22.16242786014974,50.19557481611312,21391.00353982451,1805.8701117476364
2019-02-17,2019,2,ZIMA,22.225309930038108,50.19557481611312,19680.30764274098,1808.5934122362823
2019-02-17,2019,2,ZIMA,22.288191999926475,50.19557481611312,18900.58000469804,1825.5000385309363
2019-02-17,2019,2,ZIMA,22.351074069814842,50.19557481611312,19165.781798328833,1834.244764928907
2019-02-17,2019,2,ZIMA,22.41395613970321,50.19557481611312,20435.272081458275,1835.7546373015944
2019-02-17,2019,2,ZIMA,22.476838209591577,50.19557481611312,22539.99759677171,1836.4687500000593
2019-02-17,2019,2,ZIMA,22.036663720373006,50.25845688600148,22430.636475728094,1797.9746612131678
2019-02-17,2019,2,ZIMA,22.099545790261374,50.25845688600148,18780.69995438276,1799.0176944794237
2019-02-17,2019,2,ZIMA,22.16242786014974,50.25845688600148,15569.879369239356,1790.787106779152
2019-02-17,2019,2,ZIMA,22.225309930038108,50.25845688600148,13124.514531518325,1791.3774140940436
2019-02-17,2019,2,ZIMA,22.288191999926475,50.25845688600148,11925.17630071495,1807.8415588981836
2019-02-17,2019,2,ZIMA,22.351074069814842,50.25845688600148,12340.657457727648,1807.841553990405
2019-02-17,2019,2,ZIMA,22.41395613970321,50.25845688600148,14230.212320292638,1821.3752446834465
2019-02-17,2019,2,ZIMA,22.476838209591577,50.25845688600148,17112.315158867976,1821.3752375758595
2019-02-17,2019,2,ZIMA,21.97378165048464,50.32133895588984,23995.39389543935,1791.041382336142
2019-02-17,2019,2,ZIMA,22.036663720373006,50.32133895588984,19633.798367344436,1791.0413827205139
2019-02-17,2019,2,ZIMA,22.099545790261374,50.32133895588984,15338.361380569522,1791.0413791437643
2019-02-17,2019,2,ZIMA,22.225309930038108,50.32133895588984,7418.954922918732,1789.4267254353763
2019-02-17,2019,2,ZIMA,21.97378165048464,50.38422102577823,23573.976296807778,1791.0414331968504
2019-02-17,2019,2,ZIMA,22.036663720373006,50.38422102577823,19123.039942504143,1791.0413770753448
2019-02-17,2019,2,ZIMA,22.099545790261374,50.38422102577823,14685.647296486286,1791.0413524103005
2019-02-17,2019,2,ZIMA,22.16242786014974,50.44710309566659,13567.201913729356,1819.2105795108778
2019-02-17,2019,2,ZIMA,22.225309930038108,50.44710309566659,10685.416824283122,1819.2105768776485
2019-02-17,2019,2,ZIMA,22.288191999926475,50.44710309566659,9178.990922545492,1811.1035501409203
2019-02-17,2019,2,ZIMA,22.351074069814842,50.44710309566659,9710.61287806944,1785.5053826059848
2019-02-17,2019,2,ZIMA,22.41395613970321,50.44710309566659,12012.685363867964,1785.5053728273517
2019-02-17,2019,2,ZIMA,22.16242786014974,50.50998516555495,18982.41059814384,1816.9949024051089
