Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air
2019-02-07,2019,2,ZIMA,22.857632404421224,49.629636187117825,21711.07840443379,1830.275102604233
2019-02-07,2019,2,ZIMA,22.92051447430959,49.629636187117825,23189.780993820128,1827.764522593047
2019-02-07,2019,2,ZIMA,22.794750334532857,49.692518257006185,14130.066842215649,1833.43937493706
2019-02-07,2019,2,ZIMA,22.857632404421224,49.692518257006185,14996.868294508819,1835.9883200556224
2019-02-07,2019,2,ZIMA,22.668986194756126,49.755400326894545,11120.019626983365,1811.1357489005316
2019-02-07,2019,2,ZIMA,22.73186826464449,49.755400326894545,8176.248395021661,1811.1357406928971
2019-02-07,2019,2,ZIMA,22.794750334532857,49.755400326894545,7145.388497851209,1830.5131201642828
2019-02-07,2019,2,ZIMA,22.857632404421224,49.755400326894545,8733.343393844572,1832.6613794062496
2019-02-07,2019,2,ZIMA,22.668986194756126,49.818282396782934,8531.83501191079,1811.1357580503052
2019-02-07,2019,2,ZIMA,22.73186826464449,49.818282396782934,4007.7135269149094,1819.795304169179
2019-02-07,2019,2,ZIMA,22.794750334532857,49.818282396782934,536.3297544447804,1833.2277700406428
2019-02-07,2019,2,ZIMA,22.857632404421224,49.818282396782934,5046.767818260214,1835.0822275344217
2019-02-07,2019,2,ZIMA,22.92051447430959,49.818282396782934,9571.227583290945,1836.0233030602558
2019-02-07,2019,2,ZIMA,22.857632404421224,49.881164466671294,8514.96589833515,1833.3085964433367
2019-02-07,2019,2,ZIMA,22.92051447430959,49.881164466671294,11771.037511164071,1833.3086403032444
2019-02-16,2019,2,ZIMA,23.046278614086322,49.692518257006185,23388.49679345678,1812.3752159726923
2019-02-16,2019,2,ZIMA,22.854130628921773,49.629636187117825,21653.685248104408,1835.9231711066116
2019-02-16,2019,2,ZIMA,22.91701269881014,49.629636187117825,23086.52156216479,1836.067469347812
2019-02-16,2019,2,ZIMA,22.854130628921773,49.692518257006185,14913.766250827159,1828.9407933581642
2019-02-16,2019,2,ZIMA,22.91701269881014,49.692518257006185,16924.635232775672,1828.9407995242173
2019-02-16,2019,2,ZIMA,22.979894768698507,49.692518257006185,19787.07943646533,1828.9407913780403
2019-02-16,2019,2,ZIMA,22.476838209591577,49.755400326894545,23480.676909552003,1817.0302695314417
2019-02-16,2019,2,ZIMA,22.539720279479937,49.755400326894545,19215.27411166088,1817.9759597308966
2019-02-16,2019,2,ZIMA,22.602602349368304,49.755400326894545,15103.659055213873,1817.9759517919401
2019-02-16,2019,2,ZIMA,22.66548441925667,49.755400326894545,11314.750542937012,1821.7179331411157
2019-02-16,2019,2,ZIMA,22.72836648914504,49.755400326894545,8302.773560264755,1821.9227426853988
2019-02-16,2019,2,ZIMA,22.791248559033406,49.755400326894545,7131.470262271989,1821.9227343586388
2019-02-16,2019,2,ZIMA,22.476838209591577,49.818282396782934,22359.032164577875,1815.127976922654
2019-02-16,2019,2,ZIMA,22.539720279479937,49.818282396782934,17833.858369926304,1815.5648679255323
2019-02-16,2019,2,ZIMA,22.602602349368304,49.818282396782934,13308.74899833909,1817.7853510330574
2019-02-16,2019,2,ZIMA,22.66548441925667,49.818282396782934,8783.809255913704,1821.51786654591
2019-02-16,2019,2,ZIMA,22.72836648914504,49.818282396782934,4259.5880169797665,1821.5505498725172
2019-02-16,2019,2,ZIMA,22.791248559033406,49.818282396782934,298.65784341588466,1821.5668922716845
2019-02-16,2019,2,ZIMA,22.476838209591577,49.881164466671294,23374.041779103303,1820.2342644164896
2019-02-16,2019,2,ZIMA,22.539720279479937,49.881164466671294,19097.16759687124,1820.0027673879936
2019-02-16,2019,2,ZIMA,22.602602349368304,49.881164466671294,14965.320653268807,1828.7780492633285
2019-02-16,2019,2,ZIMA,22.66548441925667,49.881164466671294,11141.049432836311,1830.2863261642603
2019-02-16,2019,2,ZIMA,22.72836648914504,49.881164466671294,8073.932892003034,1829.8914391825008
2019-02-16,2019,2,ZIMA,22.791248559033406,49.881164466671294,6867.095823392543,1829.12939238618
2019-02-16,2019,2,ZIMA,22.539720279479937,49.944046536559654,22565.377139119708,1820.3111279968489
2019-02-16,2019,2,ZIMA,22.602602349368304,49.944046536559654,19199.954258517802,1831.243401826849
2019-02-16,2019,2,ZIMA,22.66548441925667,49.944046536559654,16399.094593692993,1831.279529915085
2019-02-16,2019,2,ZIMA,22.72836648914504,49.944046536559654,14493.875678192062,1831.2795329138935
2019-02-16,2019,2,ZIMA,22.791248559033406,49.944046536559654,13858.733395188992,1831.2795426983039
2019-02-17,2019,2,ZIMA,22.72836648914504,49.629636187117825,21541.047977222872,1816.2303569781075
2019-02-17,2019,2,ZIMA,22.791248559033406,49.629636187117825,21116.15169672465,1816.2303466796595
2019-02-17,2019,2,ZIMA,22.854130628921773,49.629636187117825,21653.685248104408,1820.1658616889727
2019-02-17,2019,2,ZIMA,22.91701269881014,49.629636187117825,23086.52156216479,1821.3153097781535
2019-02-17,2019,2,ZIMA,22.539720279479937,49.692518257006185,22764.88002520841,1821.489125364259
2019-02-17,2019,2,ZIMA,22.602602349368304,49.692518257006185,19415.232551552035,1810.0108113211238
2019-02-17,2019,2,ZIMA,22.66548441925667,49.692518257006185,16635.05689706718,1809.6203103901119
2019-02-17,2019,2,ZIMA,22.72836648914504,49.692518257006185,14749.96116217691,1821.2060546874366
2019-02-17,2019,2,ZIMA,22.791248559033406,49.692518257006185,14123.024582373178,1821.2060546875352
2019-02-17,2019,2,ZIMA,22.854130628921773,49.692518257006185,14913.766250827159,1820.658691406222
2019-02-17,2019,2,ZIMA,22.91701269881014,49.692518257006185,16924.635232775672,1820.6586914062812
2019-02-17,2019,2,ZIMA,22.476838209591577,49.755400326894545,23480.676909552003,1821.5255000945463
2019-02-17,2019,2,ZIMA,22.539720279479937,49.755400326894545,19215.27411166088,1821.4891357422466
2019-02-17,2019,2,ZIMA,22.602602349368304,49.755400326894545,15103.659055213873,1812.974243164121
2019-02-17,2019,2,ZIMA,22.66548441925667,49.755400326894545,11314.750542937012,1812.9742431639954
2019-02-17,2019,2,ZIMA,22.72836648914504,49.755400326894545,8302.773560264755,1812.666119232288
2019-02-17,2019,2,ZIMA,22.791248559033406,49.755400326894545,7131.470262271989,1813.59754910916
2019-02-17,2019,2,ZIMA,22.854130628921773,49.755400326894545,8590.043966001347,1824.409274799065
2019-02-17,2019,2,ZIMA,22.91701269881014,49.755400326894545,11735.809167933803,1823.8234322280375
2019-02-17,2019,2,ZIMA,22.979894768698507,49.755400326894545,15578.156988630413,1810.0048869140494
2019-02-17,2019,2,ZIMA,23.042776838586875,49.755400326894545,19713.904366680537,1819.8006733698226
2019-02-17,2019,2,ZIMA,23.10565890847524,49.755400326894545,23991.795413895,1820.957254760257
2019-02-17,2019,2,ZIMA,22.476838209591577,49.818282396782934,22359.032164577875,1824.4486680846574
2019-02-17,2019,2,ZIMA,22.539720279479937,49.818282396782934,17833.858369926304,1819.119758944991
2019-02-17,2019,2,ZIMA,22.602602349368304,49.818282396782934,13308.74899833909,1811.3875906048777
2019-02-17,2019,2,ZIMA,22.66548441925667,49.818282396782934,8783.809255913704,1818.7087180609196
2019-02-17,2019,2,ZIMA,22.72836648914504,49.818282396782934,4259.5880169797665,1825.9998779296477
2019-02-17,2019,2,ZIMA,22.791248559033406,49.818282396782934,298.65784341588466,1829.5369740445142
2019-02-17,2019,2,ZIMA,22.854130628921773,49.818282396782934,4794.855259240073,1832.92226077069
2019-02-17,2019,2,ZIMA,22.91701269881014,49.818282396782934,9319.248650086794,1830.0899088511
2019-02-17,2019,2,ZIMA,22.979894768698507,49.818282396782934,13844.21998231854,1823.895546458366
2019-02-17,2019,2,ZIMA,23.042776838586875,49.818282396782934,18369.340157289513,1816.8782240052612
2019-02-17,2019,2,ZIMA,23.10565890847524,49.818282396782934,22894.51868023871,1817.5827635801597
2019-02-17,2019,2,ZIMA,22.476838209591577,49.881164466671294,23374.041779103303,1830.4457468034725
2019-02-17,2019,2,ZIMA,22.539720279479937,49.881164466671294,19097.16759687124,1828.0911842039275
2019-02-17,2019,2,ZIMA,22.602602349368304,49.881164466671294,14965.320653268807,1827.1292118521733
