Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2019-02-07,2019,2,ZIMA,22.66898619475613,49.75540032689455,11887.937845480905,1811.135748900532,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.66898619475613,49.81828239678293,5377.188497418358,1811.1357580503047,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.73186826464449,49.75540032689455,11648.293284079558,1811.135740692897,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.73186826464449,49.81828239678293,4825.050542896249,1819.795304169179,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.794750334532857,49.692518257006185,19526.852578849743,1833.43937493706,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.794750334532857,49.75540032689455,13077.387891062464,1830.5131201642828,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.794750334532857,49.81828239678293,7653.159240788861,1833.2277700406428,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.857632404421224,49.692518257006185,21394.104380719804,1835.9883200556224,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.857632404421224,49.75540032689455,15726.70546890148,1832.6613794062496,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
2019-02-07,2019,2,ZIMA,22.857632404421224,49.81828239678293,11609.629563346183,1835.0822275344217,,,,,,mackowice,273.4075113932292,269.64207458496094,279.3118133544922,269.10731569925946,267.6972198486328,270.5637512207031,74.53587709992178,49.75579096653528,92.05210215304928,2.9381898592194156,1.476940578593832,4.190445431393251,99096.76204427083,98746.2734375,99562.6796875,5.27331303601386e-06,176.41310844623467,mackowice
