Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2019-02-08,2019,2,ZIMA,17.19824611446824,52.08203691276413,23240.117048030137,1816.9649658202843,,,,,,radlin,275.59932136535645,273.4975280761719,279.9236755371094,273.7009557088216,272.35145568847656,275.3749694824219,87.58070489574267,71.68110924671353,92.69592829389552,3.9297282166476606,3.559043486341114,5.69048382701007,100604.38509114583,100408.8828125,100769.84375,0.00012272502613086547,217.55606009128886,radlin
2019-02-08,2019,2,ZIMA,17.261128184356604,52.08203691276413,18972.61321151482,1816.964961529159,,,,,,radlin,275.59932136535645,273.4975280761719,279.9236755371094,273.7009557088216,272.35145568847656,275.3749694824219,87.58070489574267,71.68110924671353,92.69592829389552,3.9297282166476606,3.559043486341114,5.69048382701007,100604.38509114583,100408.8828125,100769.84375,0.00012272502613086547,217.55606009128886,radlin
2019-02-08,2019,2,ZIMA,17.261128184356604,52.14491898265248,21225.50588561976,1822.3993175706248,,,,,,radlin,275.59932136535645,273.4975280761719,279.9236755371094,273.7009557088216,272.35145568847656,275.3749694824219,87.58070489574267,71.68110924671353,92.69592829389552,3.9297282166476606,3.559043486341114,5.69048382701007,100604.38509114583,100408.8828125,100769.84375,0.00012272502613086547,217.55606009128886,radlin
2019-02-08,2019,2,ZIMA,17.32401025424497,52.08203691276413,14731.041716687649,1839.4042672239325,,,,,,radlin,275.59932136535645,273.4975280761719,279.9236755371094,273.7009557088216,272.35145568847656,275.3749694824219,87.58070489574267,71.68110924671353,92.69592829389552,3.9297282166476606,3.559043486341114,5.69048382701007,100604.38509114583,100408.8828125,100769.84375,0.00012272502613086547,217.55606009128886,radlin
2019-02-08,2019,2,ZIMA,17.32401025424497,52.14491898265248,17543.278999696657,1839.4042989299112,,,,,,radlin,275.59932136535645,273.4975280761719,279.9236755371094,273.7009557088216,272.35145568847656,275.3749694824219,87.58070489574267,71.68110924671353,92.69592829389552,3.9297282166476606,3.559043486341114,5.69048382701007,100604.38509114583,100408.8828125,100769.84375,0.00012272502613086547,217.55606009128886,radlin
2019-02-08,2019,2,ZIMA,17.32401025424497,52.207801052540844,22281.063728048008,1847.9373712773693,,,,,,radlin,275.59932136535645,273.4975280761719,279.9236755371094,273.7009557088216,272.35145568847656,275.3749694824219,87.58070489574267,71.68110924671353,92.69592829389552,3.9297282166476606,3.559043486341114,5.69048382701007,100604.38509114583,100408.8828125,100769.84375,0.00012272502613086547,217.55606009128886,radlin
2019-02-08,2019,2,ZIMA,17.38689232413334,52.14491898265248,14217.791091325318,1839.4043011843328,,,,,,radlin,275.59932136535645,273.4975280761719,279.9236755371094,273.7009557088216,272.35145568847656,275.3749694824219,87.58070489574267,71.68110924671353,92.69592829389552,3.9297282166476606,3.559043486341114,5.69048382701007,100604.38509114583,100408.8828125,100769.84375,0.00012272502613086547,217.55606009128886,radlin
2019-02-08,2019,2,ZIMA,17.38689232413334,52.207801052540844,19773.054382179955,1845.6119786936931,,,,,,radlin,275.59932136535645,273.4975280761719,279.9236755371094,273.7009557088216,272.35145568847656,275.3749694824219,87.58070489574267,71.68110924671353,92.69592829389552,3.9297282166476606,3.559043486341114,5.69048382701007,100604.38509114583,100408.8828125,100769.84375,0.00012272502613086547,217.55606009128886,radlin
2019-02-16,2019,2,ZIMA,17.19474433896879,52.019154842875736,23639.94257875444,1836.5290527343468,,,,,,radlin,277.06189982096356,271.3029327392578,284.47715759277344,273.2999210357666,270.28907775878906,276.8433532714844,77.89087749766087,55.77534478894346,95.24738141084772,2.9460769415223225,2.179056156976876,3.750102167333428,101705.11393229167,101438.6484375,102055.5546875,4.351138045421976e-07,223.59093103389202,radlin
2019-02-16,2019,2,ZIMA,17.19474433896879,52.08203691276413,23478.24352218902,1835.7419444054456,,,,,,radlin,277.06189982096356,271.3029327392578,284.47715759277344,273.2999210357666,270.28907775878906,276.8433532714844,77.89087749766087,55.77534478894346,95.24738141084772,2.9460769415223225,2.179056156976876,3.750102167333428,101705.11393229167,101438.6484375,102055.5546875,4.351138045421976e-07,223.59093103389202,radlin
