Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2019-02-07,2019,2,ZIMA,22.66898619475613,49.75540032689455,22087.64182560468,1811.135748900532,,,,,,jodlowka,273.4652099609375,269.92527770996094,278.9532775878906,269.11048952738446,267.3827667236328,270.6262512207031,73.97151029838783,52.01666629080846,91.54847554178532,3.2094541805746317,1.6461913006829114,5.018610861150826,98693.9287109375,98338.2734375,99164.6796875,5.3925223255646415e-06,184.24566440800209,Lancut_Jodlowka
2019-02-07,2019,2,ZIMA,22.66898619475613,49.81828239678293,17695.925250540768,1811.1357580503047,,,,,,jodlowka,273.4652099609375,269.92527770996094,278.9532775878906,269.11048952738446,267.3827667236328,270.6262512207031,73.97151029838783,52.01666629080846,91.54847554178532,3.2094541805746317,1.6461913006829114,5.018610861150826,98693.9287109375,98338.2734375,99164.6796875,5.3925223255646415e-06,184.24566440800209,Lancut_Jodlowka
2019-02-07,2019,2,ZIMA,22.73186826464449,49.81828239678293,21714.62640675995,1819.795304169179,,,,,,jodlowka,273.4652099609375,269.92527770996094,278.9532775878906,269.11048952738446,267.3827667236328,270.6262512207031,73.97151029838783,52.01666629080846,91.54847554178532,3.2094541805746317,1.6461913006829114,5.018610861150826,98693.9287109375,98338.2734375,99164.6796875,5.3925223255646415e-06,184.24566440800209,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.16242786014974,49.81828239678293,22993.89771570689,1814.7860145989007,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.225309930038108,49.75540032689455,23075.62091358676,1807.3388591292255,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.225309930038108,49.81828239678293,18913.18168296834,1814.5424487312653,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.225309930038108,49.94404653655965,17368.474145849043,1806.8805744879835,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.225309930038108,50.006928606448014,20503.689161433696,1801.927214702613,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.288191999926475,49.75540032689455,20054.775957172795,1813.6107937149543,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.288191999926475,49.81828239678293,15085.974138612986,1814.104010091116,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.288191999926475,49.881164466671294,12280.64575124854,1807.5114746094025,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.288191999926475,49.94404653655965,13110.286221926865,1807.1816906007464,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.288191999926475,50.006928606448014,17052.451413993313,1802.154740843788,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.288191999926475,50.06981067633637,22528.58957328347,1799.7331760579475,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.35107406981484,49.75540032689455,17687.45214846048,1816.484505534232,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.35107406981484,49.81828239678293,11762.396604778049,1814.1900206510084,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.35107406981484,49.881164466671294,7854.756429353045,1807.511474609308,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.35107406981484,49.94404653655965,9103.755684438656,1807.196397551497,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.35107406981484,50.006928606448014,14209.185108303696,1802.27790630891,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.35107406981484,50.06981067633637,20463.829199069023,1799.877827474677,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.41395613970321,49.75540032689455,16261.6113356717,1816.4845010723343,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.41395613970321,49.81828239678293,9487.389990687025,1814.361954687633,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.41395613970321,49.881164466671294,3662.826773873633,1811.098828625528,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.41395613970321,49.94404653655965,5887.298046828058,1814.2842851324167,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.41395613970321,50.006928606448014,12399.42706544804,1805.870902053657,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.41395613970321,50.06981067633637,19252.94859761089,1803.8586395857576,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.476838209591577,49.75540032689455,16030.47147622068,1817.0302695314415,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.476838209591577,49.81828239678293,9086.046306825554,1815.127976922654,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.476838209591577,49.881164466671294,2443.685044444684,1820.2342644164896,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
2019-02-16,2019,2,ZIMA,22.476838209591577,49.94404653655965,5217.7845571906855,1820.3198613045536,,,,,,jodlowka,277.3761901855469,274.2462921142578,282.1620178222656,274.7068220774333,273.1033020019531,276.35400390625,83.46113513142626,65.92494725350969,97.0426357632381,3.012602226195067,1.902897151874216,4.3906589640164055,99438.73893229167,99190.5703125,99587.5546875,5.184411992331661e-05,249.25696946837223,Lancut_Jodlowka
