Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2019-02-08,2019,2,ZIMA,16.12925092636601,52.019154842875736,22602.46845311775,1829.5058626777168,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.12925092636601,52.207801052540844,17255.227174031283,1820.477284111674,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.12925092636601,52.270683122429205,20555.534021633448,1820.477301198392,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.192132996254376,52.019154842875736,19697.982594109708,1829.5058636926049,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.192132996254376,52.08203691276413,14806.346586926991,1829.5058737869133,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.192132996254376,52.207801052540844,13243.835121373297,1820.4772744255024,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.192132996254376,52.270683122429205,17330.87257515288,1820.477291765472,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.192132996254376,52.33356519231759,22874.438339645785,1822.9212646484093,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.255015066142743,52.019154842875736,17386.83507908294,1829.505828526824,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
2019-02-08,2019,2,ZIMA,16.255015066142743,52.08203691276413,11560.256428232644,1837.606313534378,,,,,,wielichowo,275.92736498514813,273.9799499511719,279.6033630371094,273.8982213338216,272.9829864501953,275.4003601074219,86.77800830213793,73.93256565396482,93.39017411175284,3.7509921695039417,3.3913198310862698,4.9403328157128925,100564.38509114583,100316.8828125,100743.296875,2.1150274278625147e-06,216.5311369119396,wielichowo
