Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2019-01-28,2019,1,ZIMA,21.22269858732369,49.881164466671294,20884.52797498625,1784.9554443358716,,,,,,tarnow-ii,273.47157796223956,271.6566467285156,276.2431182861328,271.36616134643555,269.2130279541016,272.8350830078125,86.02008508850008,77.05925494283954,98.05848231005947,2.772381395291864,1.3758624658496537,4.043036516429038,96578.98193359375,96432.48828125,96818.828125,0.0030968585031132534,181.437379887188,Tarnow_Tarnow2
2019-01-28,2019,1,ZIMA,21.22269858732369,49.94404653655965,17706.309388138034,1784.955416806774,,,,,,tarnow-ii,273.47157796223956,271.6566467285156,276.2431182861328,271.36616134643555,269.2130279541016,272.8350830078125,86.02008508850008,77.05925494283954,98.05848231005947,2.772381395291864,1.3758624658496537,4.043036516429038,96578.98193359375,96432.48828125,96818.828125,0.0030968585031132534,181.437379887188,Tarnow_Tarnow2
2019-01-28,2019,1,ZIMA,21.285580657212066,49.881164466671294,24684.676045873544,1796.6863883509504,,,,,,tarnow-ii,273.47157796223956,271.6566467285156,276.2431182861328,271.36616134643555,269.2130279541016,272.8350830078125,86.02008508850008,77.05925494283954,98.05848231005947,2.772381395291864,1.3758624658496537,4.043036516429038,96578.98193359375,96432.48828125,96818.828125,0.0030968585031132534,181.437379887188,Tarnow_Tarnow2
2019-01-28,2019,1,ZIMA,21.285580657212066,49.94404653655965,22055.795398033104,1799.4691075886303,,,,,,tarnow-ii,273.47157796223956,271.6566467285156,276.2431182861328,271.36616134643555,269.2130279541016,272.8350830078125,86.02008508850008,77.05925494283954,98.05848231005947,2.772381395291864,1.3758624658496537,4.043036516429038,96578.98193359375,96432.48828125,96818.828125,0.0030968585031132534,181.437379887188,Tarnow_Tarnow2
2019-02-07,2019,2,ZIMA,20.6567599583284,49.94404653655965,24264.10093134509,1801.7905273436909,,,,,,tarnow-ii,273.8013102213542,270.3479766845703,280.0880432128906,268.3661861419678,267.5217590332031,269.8469543457031,68.85329444451268,42.91733726437813,87.47790202004005,3.010900397325073,2.2068381902495813,3.9563300579523824,98904.76204427083,98595.99609375,99440.6796875,5.169004907656927e-06,164.09691917264274,Tarnow_Tarnow2
2019-02-07,2019,2,ZIMA,20.719642028216764,49.881164466671294,22761.828456226824,1801.790549671713,,,,,,tarnow-ii,273.8013102213542,270.3479766845703,280.0880432128906,268.3661861419678,267.5217590332031,269.8469543457031,68.85329444451268,42.91733726437813,87.47790202004005,3.010900397325073,2.2068381902495813,3.9563300579523824,98904.76204427083,98595.99609375,99440.6796875,5.169004907656927e-06,164.09691917264274,Tarnow_Tarnow2
2019-02-07,2019,2,ZIMA,20.719642028216764,49.94404653655965,19883.265912004736,1801.7905220616797,,,,,,tarnow-ii,273.8013102213542,270.3479766845703,280.0880432128906,268.3661861419678,267.5217590332031,269.8469543457031,68.85329444451268,42.91733726437813,87.47790202004005,3.010900397325073,2.2068381902495813,3.9563300579523824,98904.76204427083,98595.99609375,99440.6796875,5.169004907656927e-06,164.09691917264274,Tarnow_Tarnow2
2019-02-07,2019,2,ZIMA,20.84540616799349,49.81828239678293,21755.83806633448,1815.615066572125,,,,,,tarnow-ii,273.8013102213542,270.3479766845703,280.0880432128906,268.3661861419678,267.5217590332031,269.8469543457031,68.85329444451268,42.91733726437813,87.47790202004005,3.010900397325073,2.2068381902495813,3.9563300579523824,98904.76204427083,98595.99609375,99440.6796875,5.169004907656927e-06,164.09691917264274,Tarnow_Tarnow2
2019-02-07,2019,2,ZIMA,20.908288237881862,49.81828239678293,20046.06004343435,1815.6150014689133,,,,,,tarnow-ii,273.8013102213542,270.3479766845703,280.0880432128906,268.3661861419678,267.5217590332031,269.8469543457031,68.85329444451268,42.91733726437813,87.47790202004005,3.010900397325073,2.2068381902495813,3.9563300579523824,98904.76204427083,98595.99609375,99440.6796875,5.169004907656927e-06,164.09691917264274,Tarnow_Tarnow2
2019-02-07,2019,2,ZIMA,20.908288237881862,50.19557481611312,23420.500162365795,1823.5952043858745,,,,,,tarnow-ii,273.8013102213542,270.3479766845703,280.0880432128906,268.3661861419678,267.5217590332031,269.8469543457031,68.85329444451268,42.91733726437813,87.47790202004005,3.010900397325073,2.2068381902495813,3.9563300579523824,98904.76204427083,98595.99609375,99440.6796875,5.169004907656927e-06,164.09691917264274,Tarnow_Tarnow2
