Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2019-02-16,2019,2,ZIMA,21.21919681182424,49.692518257006185,23895.66967363113,1830.7552854658015,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.21919681182424,49.75540032689455,23207.99961367213,1824.490234374996,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.21919681182424,49.81828239678293,24577.487460934408,1829.4072711021652,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.282078881712607,49.692518257006185,19525.54453599175,1831.4379241079348,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.282078881712607,49.75540032689455,18684.21940975176,1824.490246299088,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.282078881712607,49.81828239678293,20366.31622524142,1829.6003641396064,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.282078881712607,49.881164466671294,24048.09517228721,1807.5368109703456,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.34496095160097,49.692518257006185,15251.76907873794,1832.2030219290016,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.34496095160097,49.881164466671294,20742.628821288225,1808.1481958698264,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
2019-02-16,2019,2,ZIMA,21.40784302148934,49.881164466671294,17976.899936554684,1810.5955070542248,,,,,,roztoki,276.0667012532552,272.3361358642578,282.51426696777344,273.5880883534749,271.47129821777344,276.1285095214844,84.70408856865369,62.8338970410338,95.37291625480084,1.8557097296478464,1.1460826721957649,2.688335452583742,99325.61393229167,99124.5703125,99499.5546875,4.580914963980831e-05,220.07051842384553,Krosno_Roztoki
